name,address,rating,review_count
Canadian 2 For 1 Pizza,800 12th St,3.7,75
Canadian 2 for 1 Pizza,10070 162 152 St #162,3.8,55
Canadian 2 For 1 Pizza,13791 72 Ave #2,3.9,67
Canadian 2 For 1 Pizza,8531 Alexandra Rd #108,3.8,83
