name,address,rating,review_count
ZUBU Ramen - Kerrisdale,2129 W 41st Ave,3.7,48
Food Hall by ZUBU,159 W 4th Ave,3.4,14
ZUBU Ramen - Metrotown,4575 Central Blvd M01,4.0,1594
ZUBU Ramen - Park Royal,788 Main St,4.4,52
