name,address,rating,review_count
La Taqueria Pinche Taco Shop,586 Hornby St,4.3,1189
La Taqueria Pinche Taco,322 W Hastings St,4.6,880
La Taqueria Pinche Taco Shop,213 - 1305 Welch St,4.6,606
La Taqueria Pinche Taco Shop,2450 Yukon St,4.4,1533
