name,address,rating,review_count
Pho 99,8901 Cornerstone Mews,4.0,49
Pho 99 Restaurant - North Road Coquitlam BC,403 North Rd #302,3.9,704
Pho 99 Restaurant,228 Schoolhouse St,3.8,684
Pho 99 Vietnamese Noodle House,2991 Lougheed Hwy #62,4.1,396
Pho 99 Surrey,8934 152 St,4.0,485
Pho 99 Langley,19533 Fraser Hwy,3.9,484
Pho 99 Vietnamse Noodle House Restaurant,8611 Alexandra Rd,3.9,236
Pho 99 Delta,8699 120 St,4.3,251
