name,address,rating,review_count
Pizza Garden,201-800 Carnarvon St,4.1,533
Pizza Garden,4464 Beresford St,4.3,346
Pizza Garden,1042 Commercial Dr,4.2,382
Pizza Garden,1596 Lonsdale Ave,4.2,194
Pizza Garden,3033 Main St,4.2,324
Pizza Garden,675 Smithe St,4.4,617
Bamboo Garden Restaurant,8911 Cornerstone Mews,3.1,68
Pizza Garden (UBC),5780 University Blvd,4.1,140
