name,address,rating,review_count
Peaceful Restaurant,3320 Kingsway,3.6,406
Peaceful Restaurant,43 E 5th Ave,3.9,544
Peaceful Restaurant,602 Seymour St,3.8,628
Peaceful Restaurant,532 W Broadway #110,4.1,605
Peaceful Restaurant Surrey,7237 137 St,4.2,58
Peaceful Restaurant,2394 W 4th Ave,3.9,470
