name,rating,review_count,lat,lng,region
Nook,4.3,333.0,49.2694803,-123.1092073,Mount Pleasant
Nook,4.5,654.0,49.2722315,-123.155229,Kitsilano
Nook,4.5,346.0,49.29173650000001,-123.1353449,West End
